1690304267.392065,e1-eth2,138.00,138.00,276.00,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304267.392072,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304267.392091,s7-eth4,0.00,138.00,138.00,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304267.392098,lo,3910.00,3910.00,7820.00,3910,3910,60.00,60.00,120.00,60,60,0.00,0.00,0,0
1690304267.392125,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304267.392131,s4-eth2,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304267.392138,s2-eth1,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304267.392145,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304267.392152,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304267.392158,s7-eth1,138.00,138.00,276.00,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304267.392165,s1-eth4,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304267.392171,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304267.392178,e2-eth1,98.00,98.00,196.00,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304267.392193,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304267.392200,s2-eth2,0.00,138.00,138.00,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304267.392206,s1-eth1,138.00,138.00,276.00,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304267.392213,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304267.392219,s7-eth2,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304267.392225,total,5210.00,5210.00,10420.00,5210,5210,70.00,70.00,140.00,70,70,0.00,0.00,0,0
1690304268.392973,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393124,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393132,e2-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304268.393261,s3-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304268.393270,e1-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304268.393295,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393326,s7-eth3,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304268.393340,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393347,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393354,s4-eth1,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304268.393361,e1-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304268.393368,s1-eth3,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304268.393374,s7-eth4,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304268.393382,lo,3348.65,3348.65,6697.30,3352,3352,51.95,51.95,103.90,52,52,0.00,0.00,0,0
1690304268.393410,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393417,s4-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304268.393424,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393431,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393438,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393445,s7-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304268.393452,s1-eth4,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304268.393459,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393465,e2-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304268.393481,s3-eth1,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304268.393488,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393495,s1-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304268.393502,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393509,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304268.393514,total,4647.35,4647.35,9294.71,4652,4652,61.94,61.94,123.88,62,62,0.00,0.00,0,0
1690304269.395026,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395105,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395121,e2-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304269.395138,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395150,e1-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304269.395165,s1-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304269.395213,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395226,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395239,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395251,s4-eth1,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304269.395264,e1-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304269.395277,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395289,s7-eth4,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304269.395304,lo,2786.21,2786.21,5572.43,2789,2789,42.96,42.96,85.91,43,43,0.00,0.00,0,0
1690304269.395355,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395368,s4-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304269.395382,s2-eth1,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304269.395396,eth0,0.00,59.94,59.94,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304269.395409,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395422,s7-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304269.395435,s1-eth4,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304269.395448,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395461,e2-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304269.395491,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395507,s2-eth2,0.00,137.72,137.72,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304269.395521,s1-eth1,137.72,137.72,275.45,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304269.395556,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304269.395569,s7-eth2,137.72,0.00,137.72,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304269.395580,total,4080.84,4140.72,8221.56,4149,4089,52.89,53.89,106.79,54,53,0.00,0.00,0,0
1690304270.435623,s1-eth5,0.00,132.69,132.69,138,0,0.00,0.96,0.96,1,0,0.00,0.00,0,0
1690304270.435687,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435702,e2-eth2,132.69,132.69,265.38,138,138,0.96,0.96,1.92,1,1,0.00,0.00,0,0
1690304270.435717,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435730,e1-eth1,94.23,94.23,188.46,98,98,0.96,0.96,1.92,1,1,0.00,0.00,0,0
1690304270.435746,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435796,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435809,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435821,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435834,s4-eth1,0.00,132.69,132.69,138,0,0.00,0.96,0.96,1,0,0.00,0.00,0,0
1690304270.435846,e1-eth2,132.69,132.69,265.38,138,138,0.96,0.96,1.92,1,1,0.00,0.00,0,0
1690304270.435859,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435872,s7-eth4,0.00,132.69,132.69,138,0,0.00,0.96,0.96,1,0,0.00,0.00,0,0
1690304270.435887,lo,3118.27,3118.27,6236.54,3243,3243,47.12,47.12,94.23,49,49,0.00,0.00,0,0
1690304270.435938,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435950,s4-eth2,132.69,0.00,132.69,0,138,0.96,0.00,0.96,0,1,0.00,0.00,0,0
1690304270.435964,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.435978,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.436008,s5-eth1,132.69,0.00,132.69,0,138,0.96,0.00,0.96,0,1,0.00,0.00,0,0
1690304270.436022,s7-eth1,132.69,132.69,265.38,138,138,0.96,0.96,1.92,1,1,0.00,0.00,0,0
1690304270.436035,s1-eth4,132.69,0.00,132.69,0,138,0.96,0.00,0.96,0,1,0.00,0.00,0,0
1690304270.436048,s7-eth5,132.69,0.00,132.69,0,138,0.96,0.00,0.96,0,1,0.00,0.00,0,0
1690304270.436061,e2-eth1,94.23,94.23,188.46,98,98,0.96,0.96,1.92,1,1,0.00,0.00,0,0
1690304270.436090,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.436103,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.436115,s1-eth1,132.69,132.69,265.38,138,138,0.96,0.96,1.92,1,1,0.00,0.00,0,0
1690304270.436128,s5-eth2,0.00,132.69,132.69,138,0,0.00,0.96,0.96,1,0,0.00,0.00,0,0
1690304270.436141,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304270.436152,total,4368.27,4368.27,8736.54,4543,4543,56.73,56.73,113.46,59,59,0.00,0.00,0,0
1690304271.464391,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465255,s7-eth6,0.00,134.11,134.11,138,0,0.00,0.97,0.97,1,0,0.00,0.00,0,0
1690304271.465275,e2-eth2,134.11,134.11,268.22,138,138,0.97,0.97,1.94,1,1,0.00,0.00,0,0
1690304271.465284,s3-eth2,0.00,134.11,134.11,138,0,0.00,0.97,0.97,1,0,0.00,0.00,0,0
1690304271.465291,e1-eth1,95.24,95.24,190.48,98,98,0.97,0.97,1.94,1,1,0.00,0.00,0,0
1690304271.465298,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465330,s7-eth3,134.11,0.00,134.11,0,138,0.97,0.00,0.97,0,1,0.00,0.00,0,0
1690304271.465337,s6-eth1,0.00,134.11,134.11,138,0,0.00,0.97,0.97,1,0,0.00,0.00,0,0
1690304271.465344,s1-eth6,134.11,0.00,134.11,0,138,0.97,0.00,0.97,0,1,0.00,0.00,0,0
1690304271.465502,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465507,e1-eth2,134.11,134.11,268.22,138,138,0.97,0.97,1.94,1,1,0.00,0.00,0,0
1690304271.465512,s1-eth3,0.00,134.11,134.11,138,0,0.00,0.97,0.97,1,0,0.00,0.00,0,0
1690304271.465516,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465530,lo,3799.81,3799.81,7599.61,3910,3910,58.31,58.31,116.62,60,60,0.00,0.00,0,0
1690304271.465551,s6-eth2,134.11,0.00,134.11,0,138,0.97,0.00,0.97,0,1,0.00,0.00,0,0
1690304271.465596,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465604,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465616,eth0,0.00,89.41,89.41,92,0,0.00,0.97,0.97,1,0,0.00,0.00,0,0
1690304271.465621,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465718,s7-eth1,134.11,134.11,268.22,138,138,0.97,0.97,1.94,1,1,0.00,0.00,0,0
1690304271.465724,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465729,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465733,e2-eth1,95.24,95.24,190.48,98,98,0.97,0.97,1.94,1,1,0.00,0.00,0,0
1690304271.465744,s3-eth1,134.11,0.00,134.11,0,138,0.97,0.00,0.97,0,1,0.00,0.00,0,0
1690304271.465747,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465751,s1-eth1,134.11,134.11,268.22,138,138,0.97,0.97,1.94,1,1,0.00,0.00,0,0
1690304271.465755,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465759,s7-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304271.465762,total,5063.17,5152.58,10215.74,5302,5210,68.03,69.00,137.03,71,70,0.00,0.00,0,0
1690304272.471832,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472055,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472082,e2-eth2,137.18,137.18,274.35,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472098,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472110,e1-eth1,97.42,97.42,194.83,98,98,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472123,s1-eth2,137.18,137.18,274.35,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472465,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472496,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472519,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472531,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472543,e1-eth2,137.04,137.04,274.08,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472557,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472568,s7-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472581,lo,3328.70,3328.70,6657.40,3352,3352,51.64,51.64,103.28,52,52,0.00,0.00,0,0
1690304272.472630,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472642,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472653,s2-eth1,137.04,137.04,274.08,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472667,eth0,0.00,242.30,242.30,244,0,0.00,2.98,2.98,3,0,0.00,0.00,0,0
1690304272.472680,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472692,s7-eth1,137.18,137.18,274.35,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472704,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472716,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472727,e2-eth1,97.42,97.42,194.83,98,98,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472755,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472766,s2-eth2,137.04,137.04,274.08,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472778,s1-eth1,137.04,137.04,274.08,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472790,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304272.472802,s7-eth2,137.04,137.04,274.08,138,138,0.99,0.99,1.99,1,1,0.00,0.00,0,0
1690304272.472812,total,4619.66,4861.97,9481.63,4896,4652,61.57,64.55,126.12,65,62,0.00,0.00,0,0
1690304273.473585,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473631,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473637,e2-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304273.473642,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473646,e1-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304273.473651,s1-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304273.473669,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473673,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473678,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473692,s4-eth1,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304273.473696,e1-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304273.473701,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473705,s7-eth4,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304273.473710,lo,47629.37,47629.37,95258.74,47677,47677,91.91,91.91,183.82,92,92,0.00,0.00,0,0
1690304273.473728,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473732,s4-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304273.473737,s2-eth1,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304273.473741,eth0,0.00,483.52,483.52,484,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1690304273.473746,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473750,s7-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304273.473754,s1-eth4,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304273.473758,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473763,e2-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304273.473773,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473777,s2-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304273.473784,s1-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304273.473790,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304273.473795,s7-eth2,138.00,0.00,138.00,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304273.473798,total,48977.00,49461.00,98438.00,49461,48977,102.00,105.00,207.00,105,102,0.00,0.00,0,0
1690304274.474744,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.474815,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.474830,e2-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304274.474846,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.474859,e1-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304274.474873,s1-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304274.474922,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.474935,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.474947,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.474959,s4-eth1,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304274.474972,e1-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304274.474985,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.474997,s7-eth4,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304274.475012,lo,3124.88,3124.88,6249.75,3128,3128,47.95,47.95,95.90,48,48,0.00,0.00,0,0
1690304274.475064,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.475076,s4-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304274.475090,s2-eth1,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304274.475104,eth0,0.00,119.88,119.88,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1690304274.475118,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.475150,s7-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304274.475164,s1-eth4,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304274.475177,s7-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.475190,e2-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304274.475220,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.475232,s2-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304274.475245,s1-eth1,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304274.475258,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304274.475270,s7-eth2,137.86,0.00,137.86,0,138,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1690304274.475282,total,4423.58,4543.46,8967.03,4548,4428,57.94,59.94,117.88,60,58,0.00,0.00,0,0
1690304275.475974,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304275.476036,s7-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304275.476052,e2-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304275.476067,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304275.476080,e1-eth1,97.90,97.90,195.80,98,98,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304275.476094,s1-eth2,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304275.476308,s7-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304275.476312,s6-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304275.476316,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304275.476320,s4-eth1,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304275.476323,e1-eth2,137.86,137.86,275.72,138,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1690304275.476327,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1690304275.476331,s7-eth4,0.00,137.86,137.86,138,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1690304275.476345,lo,3515.48,3515.48,7030.97,3519,3519,53.95,53.95,107.89,54,54,0.00,0.00,0,0
1690304275.476362,s6-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
